timestamp,engine_id,mission_id,mission_phase,load_fraction,ambient_temperature_c,rpm,oil_temperature_c,coolant_temperature_c,oil_pressure_bar,manifold_pressure_bar,fuel_flow_kg_h,vibration_rms,exhaust_temperature_c,health_index,degradation_index,anomaly,fault_type,rul_hours,mission_duration_hours,mission_completion
2026-01-01 00:32:00,ENG-008,MISSION-008,climb,0.8455,33.4,4250.529,93.884,96.778,4.201,1.359,3.651,0.2704,671.373,0.9006,0.0994,0,normal,193.182,2.047,1
2026-01-01 00:32:10,ENG-008,MISSION-008,climb,0.7653,32.537,4043.376,91.33,92.022,3.847,1.326,3.453,0.2908,630.112,0.902,0.098,0,normal,188.111,5.639,1
2026-01-01 00:32:20,ENG-008,MISSION-008,climb,0.8111,31.765,4118.83,90.138,97.972,4.127,1.333,3.602,0.2849,647.579,0.8811,0.1189,0,normal,191.84,4.074,1
2026-01-01 00:32:30,ENG-008,MISSION-008,climb,0.7592,34.216,4103.804,87.403,96.449,4.17,1.289,3.512,0.2756,618.485,0.9001,0.0999,0,normal,188.023,7.81,1
2026-01-01 00:32:40,ENG-008,MISSION-008,climb,0.6998,30.963,3985.232,84.566,92.799,4.143,1.226,3.35,0.2834,622.529,0.8961,0.1039,0,normal,193.592,7.363,1
2026-01-01 00:32:50,ENG-008,MISSION-008,climb,0.743,31.933,4010.152,90.393,97.677,4.242,1.276,3.421,0.3324,619.181,0.8807,0.1193,0,normal,193.263,5.229,1
2026-01-01 00:33:00,ENG-008,MISSION-008,climb,0.8373,32.869,4170.962,91.654,101.036,4.09,1.356,3.618,0.3376,651.704,0.8643,0.1357,0,normal,191.452,6.858,1
2026-01-01 00:33:10,ENG-008,MISSION-008,climb,0.7949,32.895,4149.983,87.431,97.967,4.223,1.333,3.647,0.2287,642.84,0.9118,0.0882,0,normal,189.912,5.481,1
2026-01-01 00:33:20,ENG-008,MISSION-008,climb,0.8254,30.839,4148.998,91.002,96.426,4.174,1.339,3.493,0.2688,646.396,0.9028,0.0972,0,normal,190.132,5.442,1
2026-01-01 00:33:30,ENG-008,MISSION-008,climb,0.7391,30.555,4044.7,86.928,98.31,4.263,1.248,3.341,0.2635,635.246,0.8822,0.1178,0,normal,187.092,6.952,1
2026-01-01 00:33:40,ENG-008,MISSION-008,climb,0.7811,31.592,4151.603,92.134,99.044,4.202,1.337,3.556,0.2549,647.802,0.89,0.11,0,normal,191.647,2.989,1
2026-01-01 00:33:50,ENG-008,MISSION-008,climb,0.7756,32.366,4103.678,90.719,93.876,4.163,1.319,3.359,0.2507,637.309,0.902,0.098,0,normal,190.893,5.17,1
2026-01-01 00:34:00,ENG-008,MISSION-008,climb,0.7098,31.577,4038.985,87.867,95.171,4.061,1.237,3.37,0.3276,620.989,0.8553,0.1447,0,normal,187.156,3.649,1
2026-01-01 00:34:10,ENG-008,MISSION-008,climb,0.8322,32.389,4210.287,94.525,99.684,4.391,1.375,3.646,0.2981,644.429,0.8811,0.1189,0,normal,191.387,6.787,1
2026-01-01 00:34:20,ENG-008,MISSION-008,climb,0.8067,33.938,4154.184,90.913,95.738,4.275,1.355,3.73,0.2974,645.601,0.9065,0.0935,0,normal,192.877,7.449,1
2026-01-01 00:34:30,ENG-008,MISSION-008,climb,0.7631,32.697,4109.224,88.158,97.275,4.322,1.3,3.38,0.2969,630.282,0.9104,0.0896,0,normal,189.016,5.893,1
2026-01-01 00:34:40,ENG-008,MISSION-008,climb,0.83,32.235,4225.163,90.415,100.509,4.155,1.329,3.768,0.3043,650.397,0.8911,0.1089,0,normal,187.322,4.343,1
2026-01-01 00:34:50,ENG-008,MISSION-008,climb,0.7296,33.096,3989.242,87.053,93.872,4.335,1.257,3.491,0.2426,634.85,0.8884,0.1116,0,normal,188.266,5.503,1
2026-01-01 00:35:00,ENG-008,MISSION-008,climb,0.7844,31.731,4106.072,87.227,96.036,4.172,1.306,3.645,0.2722,636.897,0.8988,0.1012,0,normal,187.743,5.765,1
2026-01-01 00:35:10,ENG-008,MISSION-008,climb,0.7764,31.604,4063.066,91.802,97.4,4.255,1.25,3.592,0.2672,627.046,0.8936,0.1064,0,normal,188.911,3.207,1
2026-01-01 00:35:20,ENG-008,MISSION-008,climb,0.7676,31.757,4024.219,88.156,99.224,3.919,1.305,3.632,0.2579,632.42,0.8876,0.1124,0,normal,187.997,6.77,1
2026-01-01 00:35:30,ENG-008,MISSION-008,climb,0.8262,32.474,4177.392,88.976,99.242,4.257,1.338,3.709,0.317,647.255,0.896,0.104,0,normal,187.677,4.608,1
2026-01-01 00:35:40,ENG-008,MISSION-008,climb,0.7827,34.1,4122.317,91.564,96.119,4.166,1.297,3.49,0.2885,627.216,0.8935,0.1065,0,normal,188.248,2.033,1
2026-01-01 00:35:50,ENG-008,MISSION-008,climb,0.7433,33.567,4034.175,87.621,94.604,4.179,1.263,3.624,0.2094,644.879,0.9116,0.0884,0,normal,189.611,6.201,1
2026-01-01 00:36:00,ENG-008,MISSION-008,climb,0.7921,33.695,4128.289,87.405,98.33,4.152,1.33,3.684,0.2715,638.847,0.871,0.129,0,normal,188.054,7.239,1
2026-01-01 00:36:10,ENG-008,MISSION-008,climb,0.7582,30.943,4058.038,86.085,95.55,4.269,1.264,3.518,0.2611,632.292,0.9093,0.0907,0,normal,186.453,2.632,1
2026-01-01 00:36:20,ENG-008,MISSION-008,climb,0.7715,31.754,4052.343,87.682,96.68,4.24,1.312,3.583,0.2621,644.479,0.8673,0.1327,0,normal,188.189,3.35,0
2026-01-01 00:36:30,ENG-008,MISSION-008,climb,0.8101,33.961,4160.571,88.64,96.089,4.185,1.318,3.664,0.3299,659.059,0.8701,0.1299,0,normal,187.95,2.499,1
2026-01-01 00:36:40,ENG-008,MISSION-008,climb,0.7537,32.6,4023.224,87.83,96.142,4.395,1.304,3.511,0.2661,636.961,0.8984,0.1016,0,normal,190.055,6.218,1
2026-01-01 00:36:50,ENG-008,MISSION-008,climb,0.7914,31.423,4112.104,92.094,98.253,4.031,1.287,3.749,0.2252,655.169,0.8655,0.1345,0,normal,186.102,4.476,1
2026-01-01 00:37:00,ENG-008,MISSION-008,climb,0.7636,33.804,4040.517,89.412,95.48,4.2,1.321,3.428,0.3597,628.24,0.8852,0.1148,0,normal,187.129,5.646,1
2026-01-01 00:37:10,ENG-008,MISSION-008,climb,0.7888,30.629,4098.034,86.757,97.458,4.166,1.306,3.657,0.2676,637.39,0.9019,0.0981,0,normal,190.073,4.151,1
2026-01-01 00:37:20,ENG-008,MISSION-008,climb,0.7983,33.171,4104.069,89.566,99.449,3.918,1.322,3.573,0.3141,650.326,0.8812,0.1188,0,normal,187.496,4.885,1
2026-01-01 00:37:30,ENG-008,MISSION-008,climb,0.851,31.115,4279.583,93.206,100.125,4.161,1.323,3.589,0.288,654.497,0.9,0.1,0,normal,183.449,2.275,1
2026-01-01 00:37:40,ENG-008,MISSION-008,climb,0.8079,33.546,4154.968,90.424,100.277,4.13,1.345,3.448,0.2688,640.29,0.8966,0.1034,0,normal,191.252,4.595,1
2026-01-01 00:37:50,ENG-008,MISSION-008,climb,0.8317,32.508,4165.662,92.511,96.393,4.202,1.337,3.594,0.2786,648.205,0.8961,0.1039,0,normal,186.484,2.383,1
2026-01-01 00:38:00,ENG-008,MISSION-008,climb,0.777,33.603,4076.398,89.967,98.008,4.259,1.281,3.477,0.3101,635.622,0.8809,0.1191,0,normal,187.943,3.994,1
2026-01-01 00:38:10,ENG-008,MISSION-008,climb,0.7525,31.823,4080.916,86.835,98.744,4.132,1.349,3.342,0.288,627.624,0.8842,0.1158,0,normal,187.717,7.016,1
2026-01-01 00:38:20,ENG-008,MISSION-008,climb,0.7543,30.667,4059.155,86.89,98.356,4.395,1.327,3.533,0.254,633.559,0.8693,0.1307,0,normal,188.226,5.58,1
2026-01-01 00:38:30,ENG-008,MISSION-008,climb,0.8032,32.03,4158.079,90.929,93.99,3.946,1.274,3.565,0.329,636.95,0.861,0.139,0,normal,187.989,3.761,1
2026-01-01 00:38:40,ENG-008,MISSION-008,climb,0.8529,31.123,4240.683,91.826,98.26,3.867,1.35,3.898,0.2952,650.83,0.8793,0.1207,0,normal,188.81,5.083,1
2026-01-01 00:38:50,ENG-008,MISSION-008,climb,0.7802,32.529,4131.577,90.459,97.546,4.028,1.252,3.722,0.2879,644.177,0.8676,0.1324,0,normal,183.595,5.17,1
2026-01-01 00:39:00,ENG-008,MISSION-008,climb,0.8378,32.246,4144.33,94.067,94.747,4.018,1.324,3.834,0.3029,651.596,0.8843,0.1157,0,normal,187.191,6.265,0
2026-01-01 00:39:10,ENG-008,MISSION-008,climb,0.7283,34.262,4014.016,89.259,95.875,4.184,1.229,3.507,0.331,625.481,0.8975,0.1025,0,normal,182.937,2.632,1
2026-01-01 00:39:20,ENG-008,MISSION-008,climb,0.7961,31.709,4074.519,88.313,94.164,4.218,1.313,3.822,0.2859,639.763,0.8859,0.1141,0,normal,182.693,7.64,1
2026-01-01 00:39:30,ENG-008,MISSION-008,climb,0.7761,31.944,4157.259,88.883,95.929,4.093,1.258,3.565,0.2847,647.145,0.8802,0.1198,0,normal,183.449,7.916,1
2026-01-01 00:39:40,ENG-008,MISSION-008,climb,0.7698,31.807,4069.937,88.009,95.623,4.183,1.321,3.584,0.288,632.631,0.8587,0.1413,0,normal,183.948,3.941,1
2026-01-01 00:39:50,ENG-008,MISSION-008,climb,0.7785,33.612,4145.447,90.547,95.699,3.995,1.285,3.611,0.2753,634.944,0.9001,0.0999,0,normal,185.382,6.386,1
2026-01-01 00:40:00,ENG-008,MISSION-008,climb,0.762,33.016,4094.005,89.596,95.714,4.225,1.314,3.634,0.292,642.139,0.8872,0.1128,0,normal,182.695,5.184,1
2026-01-01 00:40:10,ENG-008,MISSION-008,climb,0.7876,30.616,4090.172,92.511,93.035,4.048,1.333,3.507,0.3017,648.139,0.8813,0.1187,0,normal,185.849,6.014,1
2026-01-01 00:40:20,ENG-008,MISSION-008,climb,0.7881,35.49,4159.156,89.498,98.778,4.15,1.369,3.656,0.2937,646.906,0.8713,0.1287,0,normal,183.581,7.812,1
2026-01-01 00:40:30,ENG-008,MISSION-008,climb,0.8054,33.85,4137.925,90.149,98.321,4.075,1.331,3.545,0.3012,646.929,0.8882,0.1118,0,normal,185.295,5.075,1
2026-01-01 00:40:40,ENG-008,MISSION-008,climb,0.7819,32.3,4145.487,89.039,97.494,4.111,1.309,3.764,0.2746,642.307,0.8922,0.1078,0,normal,178.569,2.526,1
2026-01-01 00:40:50,ENG-008,MISSION-008,climb,0.7838,30.371,4085.722,90.543,98.329,4.178,1.277,3.593,0.2592,635.703,0.8991,0.1009,0,normal,181.114,7.12,1
2026-01-01 00:41:00,ENG-008,MISSION-008,climb,0.7871,32.962,4130.928,90.648,98.834,4.228,1.311,3.613,0.3012,633.121,0.8934,0.1066,0,normal,184.493,7.464,1
2026-01-01 00:41:10,ENG-008,MISSION-008,climb,0.7693,32.39,4069.373,88.123,97.105,4.327,1.277,3.486,0.3039,646.853,0.844,0.156,0,normal,183.656,6.164,1
2026-01-01 00:41:20,ENG-008,MISSION-008,climb,0.7577,32.288,4070.54,85.86,96.712,4.235,1.293,3.434,0.2692,639.226,0.8852,0.1148,0,normal,188.658,2.002,1
2026-01-01 00:41:30,ENG-008,MISSION-008,climb,0.7793,33.511,4065.559,89.973,99.41,4.192,1.299,3.559,0.2715,642.874,0.8541,0.1459,0,normal,189.017,4.95,1
2026-01-01 00:41:40,ENG-008,MISSION-008,climb,0.7308,33.621,3961.363,85.907,93.614,4.286,1.263,3.548,0.2863,636.106,0.8766,0.1234,0,normal,178.27,7.223,1
2026-01-01 00:41:50,ENG-008,MISSION-008,climb,0.7562,35.405,4014.601,88.054,97.244,4.054,1.248,3.698,0.2766,641.274,0.8897,0.1103,0,normal,180.157,5.794,1
2026-01-01 00:42:00,ENG-008,MISSION-008,climb,0.7273,31.381,4051.278,88.806,93.369,4.193,1.292,3.367,0.2521,629.665,0.8547,0.1453,0,normal,180.506,2.737,1
2026-01-01 00:42:10,ENG-008,MISSION-008,climb,0.7598,34.246,4023.401,87.265,94.653,4.068,1.308,3.566,0.2448,642.727,0.8625,0.1375,0,normal,179.38,7.247,1
2026-01-01 00:42:20,ENG-008,MISSION-008,climb,0.7868,31.56,4096.172,88.358,95.737,4.402,1.317,3.376,0.3036,645.433,0.8812,0.1188,0,normal,181.791,5.549,1
2026-01-01 00:42:30,ENG-008,MISSION-008,climb,0.7413,33.765,4024.831,87.656,95.425,4.295,1.276,3.642,0.2622,632.331,0.8996,0.1004,0,normal,184.944,2.567,1
2026-01-01 00:42:40,ENG-008,MISSION-008,climb,0.7719,32.895,4117.396,93.865,97.577,3.992,1.316,3.454,0.3066,635.766,0.8738,0.1262,0,normal,183.614,4.316,1
2026-01-01 00:42:50,ENG-008,MISSION-008,climb,0.7911,33.658,4166.698,89.751,96.252,4.015,1.307,3.663,0.3145,657.294,0.8573,0.1427,0,normal,183.922,3.274,1
2026-01-01 00:43:00,ENG-008,MISSION-008,climb,0.7881,33.959,4159.945,91.583,100.167,3.99,1.349,3.769,0.2621,638.139,0.8598,0.1402,0,normal,179.201,4.421,1
2026-01-01 00:43:10,ENG-008,MISSION-008,climb,0.7913,31.358,4068.695,88.079,97.487,4.154,1.312,3.486,0.2211,636.66,0.8749,0.1251,0,normal,180.46,7.802,1
2026-01-01 00:43:20,ENG-008,MISSION-008,climb,0.7346,31.193,3968.383,90.782,94.888,4.155,1.289,3.412,0.2916,635.222,0.8608,0.1392,0,normal,181.186,4.122,1
2026-01-01 00:43:30,ENG-008,MISSION-008,climb,0.7942,33.264,4091.179,90.019,96.648,4.137,1.312,3.708,0.2673,649.412,0.888,0.112,0,normal,181.039,4.324,1
2026-01-01 00:43:40,ENG-008,MISSION-008,climb,0.7752,30.684,4113.665,90.098,95.84,4.057,1.292,3.488,0.3055,653.862,0.8633,0.1367,0,normal,177.719,7.923,1
2026-01-01 00:43:50,ENG-008,MISSION-008,climb,0.8368,33.636,4210.899,91.279,97.242,4.019,1.344,3.647,0.338,641.206,0.8706,0.1294,0,normal,177.431,7.625,1
2026-01-01 00:44:00,ENG-008,MISSION-008,climb,0.7808,33.299,4142.464,89.377,95.13,4.25,1.305,3.678,0.2786,646.798,0.8748,0.1252,0,normal,180.06,6.264,1
2026-01-01 00:44:10,ENG-008,MISSION-008,climb,0.8033,31.028,4088.256,94.477,97.546,4.11,1.277,3.714,0.2803,651.61,0.8368,0.1632,0,normal,179.931,6.934,1
2026-01-01 00:44:20,ENG-008,MISSION-008,climb,0.7716,33.75,4054.935,88.466,96.572,4.03,1.323,3.499,0.2707,649.611,0.8701,0.1299,0,normal,180.19,6.465,1
2026-01-01 00:44:30,ENG-008,MISSION-008,climb,0.7691,33.768,4098.352,88.392,97.625,4.199,1.276,3.75,0.2807,628.599,0.9034,0.0966,0,normal,179.983,3.559,1
2026-01-01 00:44:40,ENG-008,MISSION-008,climb,0.7536,31.646,4024.613,89.38,99.965,3.975,1.261,3.299,0.3386,641.535,0.8604,0.1396,0,normal,179.338,6.71,1
2026-01-01 00:44:50,ENG-008,MISSION-008,climb,0.6745,33.78,3944.777,86.477,95.093,4.249,1.21,3.15,0.2717,613.496,0.8268,0.1732,0,normal,181.49,4.672,1
2026-01-01 00:45:00,ENG-008,MISSION-008,climb,0.7455,32.676,3990.589,87.865,93.673,4.188,1.282,3.57,0.2661,624.268,0.893,0.107,0,normal,177.613,4.93,1
2026-01-01 00:45:10,ENG-008,MISSION-008,climb,0.8172,30.95,4233.07,91.458,97.28,4.006,1.325,3.544,0.2807,662.251,0.8695,0.1305,0,normal,182.613,6.168,1
2026-01-01 00:45:20,ENG-008,MISSION-008,climb,0.7779,34.43,4089.395,91.816,100.772,3.945,1.309,3.536,0.2786,644.589,0.875,0.125,0,normal,178.67,6.263,1
2026-01-01 00:45:30,ENG-008,MISSION-008,climb,0.8132,33.089,4091.669,92.768,102.219,4.047,1.313,3.789,0.3293,657.647,0.863,0.137,0,normal,179.496,7.358,1
2026-01-01 00:45:40,ENG-008,MISSION-008,climb,0.8293,34.827,4255.497,91.156,99.254,4.149,1.377,3.56,0.2655,645.394,0.8809,0.1191,0,normal,178.847,6.197,1
2026-01-01 00:45:50,ENG-008,MISSION-008,climb,0.7569,31.977,4016.526,89.46,99.24,4.1,1.277,3.573,0.3072,643.967,0.8668,0.1332,0,normal,179.133,5.681,1
2026-01-01 00:46:00,ENG-008,MISSION-008,climb,0.8109,32.818,4183.325,92.251,99.759,4.23,1.337,3.697,0.2795,648.401,0.895,0.105,0,normal,179.626,6.466,1
2026-01-01 00:46:10,ENG-008,MISSION-008,climb,0.7283,33.377,3988.991,88.322,96.576,4.008,1.214,3.459,0.2722,633.511,0.8518,0.1482,0,normal,181.344,6.737,1
2026-01-01 00:46:20,ENG-008,MISSION-008,climb,0.7459,34.28,3991.635,85.996,96.667,4.124,1.239,3.778,0.3175,626.697,0.877,0.123,0,normal,178.8,4.5,1
2026-01-01 00:46:30,ENG-008,MISSION-008,climb,0.782,32.293,4076.709,93.138,99.747,4.051,1.277,3.668,0.2943,648.588,0.8334,0.1666,0,normal,178.809,4.905,1
2026-01-01 00:46:40,ENG-008,MISSION-008,climb,0.7883,33.726,4147.698,88.158,99.813,4.172,1.289,3.672,0.3299,654.244,0.8495,0.1505,0,normal,180.347,5.203,0
2026-01-01 00:46:50,ENG-008,MISSION-008,climb,0.7898,32.023,4131.856,93.809,95.015,4.307,1.305,3.655,0.2703,641.076,0.8787,0.1213,0,normal,176.442,6.793,1
2026-01-01 00:47:00,ENG-008,MISSION-008,climb,0.8444,34.602,4150.129,92.891,98.589,4.14,1.372,3.7,0.3392,659.314,0.8514,0.1486,0,normal,176.29,6.574,1
2026-01-01 00:47:10,ENG-008,MISSION-008,climb,0.8333,30.092,4202.234,95.403,99.014,4.139,1.288,3.842,0.3084,665.478,0.8488,0.1512,0,normal,179.617,4.839,1
2026-01-01 00:47:20,ENG-008,MISSION-008,climb,0.7915,34.505,4109.383,89.341,96.968,4.285,1.324,3.646,0.3059,632.861,0.8882,0.1118,0,normal,180.519,6.622,1
2026-01-01 00:47:30,ENG-008,MISSION-008,climb,0.7794,32.044,4132.269,91.002,94.583,3.937,1.285,3.51,0.2622,649.39,0.8841,0.1159,0,normal,179.486,6.655,1
2026-01-01 00:47:40,ENG-008,MISSION-008,climb,0.8271,31.202,4118.705,89.7,95.221,3.817,1.322,3.702,0.2584,646.393,0.8781,0.1219,0,normal,178.06,6.214,1
2026-01-01 00:47:50,ENG-008,MISSION-008,climb,0.7616,35.417,4004.224,89.002,95.541,4.134,1.344,3.465,0.3002,643.955,0.9065,0.0935,0,normal,176.014,3.135,1
2026-01-01 00:48:00,ENG-008,MISSION-008,climb,0.7953,32.399,4063.806,89.182,96.317,4.159,1.313,3.573,0.2891,658.299,0.8621,0.1379,0,normal,180.734,3.874,1
2026-01-01 00:48:10,ENG-008,MISSION-008,climb,0.7263,32.873,4037.536,88.843,97.32,4.257,1.249,3.455,0.2699,624.158,0.847,0.153,0,normal,175.55,5.908,1
2026-01-01 00:48:20,ENG-008,MISSION-008,climb,0.7876,33.993,4116.721,93.893,99.644,4.144,1.279,3.545,0.3538,649.283,0.8609,0.1391,0,normal,178.37,3.885,1
2026-01-01 00:48:30,ENG-008,MISSION-008,climb,0.8622,33.591,4319.582,95.274,100.079,3.98,1.374,3.795,0.2887,663.687,0.8531,0.1469,0,normal,174.667,5.838,1
2026-01-01 00:48:40,ENG-008,MISSION-008,climb,0.8221,33.778,4143.934,93.082,100.08,4.105,1.305,3.697,0.2588,655.936,0.8615,0.1385,0,normal,181.908,6.443,1
2026-01-01 00:48:50,ENG-008,MISSION-008,climb,0.7909,33.305,4081.446,90.72,96.979,4.045,1.271,3.581,0.3046,635.72,0.8596,0.1404,0,normal,174.951,6.997,1
2026-01-01 00:49:00,ENG-008,MISSION-008,climb,0.808,32.086,4090.913,89.119,100.915,4.288,1.292,3.6,0.2829,639.503,0.9032,0.0968,0,normal,177.207,5.176,1
2026-01-01 00:49:10,ENG-008,MISSION-008,climb,0.7231,33.515,4035.267,91.785,96.528,4.26,1.242,3.467,0.3171,624.209,0.8512,0.1488,0,normal,172.326,4.875,1
2026-01-01 00:49:20,ENG-008,MISSION-008,climb,0.8048,35.621,4152.654,88.415,100.357,4.275,1.35,3.707,0.3307,642.328,0.8618,0.1382,0,normal,182.176,4.371,1
2026-01-01 00:49:30,ENG-008,MISSION-008,climb,0.7861,33.836,4122.233,92.798,97.941,4.319,1.323,3.514,0.289,637.927,0.8656,0.1344,0,normal,179.531,6.284,1
2026-01-01 00:49:40,ENG-008,MISSION-008,climb,0.8252,32.607,4186.414,92.794,100.267,4.116,1.313,3.511,0.308,653.723,0.8762,0.1238,0,normal,178.08,6.372,1
2026-01-01 00:49:50,ENG-008,MISSION-008,climb,0.7976,32.548,4186.614,90.006,99.821,4.268,1.33,3.657,0.2945,641.977,0.8809,0.1191,0,normal,174.238,2.754,1
2026-01-01 00:50:00,ENG-008,MISSION-008,climb,0.7407,32.96,3997.597,89.795,93.544,4.139,1.239,3.422,0.2585,632.857,0.864,0.136,0,normal,177.998,7.948,1
2026-01-01 00:50:10,ENG-008,MISSION-008,climb,0.8376,31.703,4238.952,93.207,100.159,4.071,1.297,3.797,0.3154,659.868,0.8581,0.1419,0,normal,173.394,5.144,1
2026-01-01 00:50:20,ENG-008,MISSION-008,climb,0.7739,34.367,4105.309,89.891,97.427,4.261,1.336,3.623,0.3227,639.608,0.8797,0.1203,0,normal,177.749,6.831,1
2026-01-01 00:50:30,ENG-008,MISSION-008,climb,0.8455,32.151,4183.541,92.592,97.442,4.216,1.391,3.88,0.3425,652.315,0.8415,0.1585,0,normal,171.307,3.222,1
2026-01-01 00:50:40,ENG-008,MISSION-008,climb,0.7749,33.499,4082.474,87.395,96.82,4.232,1.279,3.204,0.2751,639.664,0.8756,0.1244,0,normal,173.846,5.617,1
2026-01-01 00:50:50,ENG-008,MISSION-008,climb,0.7477,36.283,4016.356,87.141,95.439,4.155,1.246,3.652,0.2998,627.458,0.8614,0.1386,0,normal,172.059,3.722,1
2026-01-01 00:51:00,ENG-008,MISSION-008,climb,0.7402,32.123,4049.62,89.814,97.634,4.141,1.279,3.405,0.3183,639.295,0.8477,0.1523,0,normal,175.28,7.863,1
2026-01-01 00:51:10,ENG-008,MISSION-008,climb,0.7283,32.38,4058.777,87.074,93.888,4.381,1.273,3.281,0.2498,614.0,0.8784,0.1216,0,normal,170.237,7.454,1
2026-01-01 00:51:20,ENG-008,MISSION-008,climb,0.8076,33.367,4183.634,91.364,99.493,4.124,1.313,3.558,0.2854,636.602,0.8982,0.1018,0,normal,176.573,4.848,1
2026-01-01 00:51:30,ENG-008,MISSION-008,climb,0.7645,34.109,4117.12,87.568,96.015,4.174,1.269,3.345,0.257,631.891,0.8668,0.1332,0,normal,176.203,2.345,1
2026-01-01 00:51:40,ENG-008,MISSION-008,climb,0.8077,31.764,4139.49,89.763,96.342,4.032,1.345,3.73,0.26,641.892,0.8577,0.1423,0,normal,174.007,5.984,1
2026-01-01 00:51:50,ENG-008,MISSION-008,climb,0.7504,33.577,4011.464,88.379,94.899,4.15,1.286,3.625,0.2831,636.902,0.8423,0.1577,0,normal,175.166,6.961,1
2026-01-01 00:52:00,ENG-008,MISSION-008,climb,0.7985,33.329,4131.844,94.193,100.661,4.019,1.304,3.576,0.2485,650.365,0.8636,0.1364,0,normal,176.178,3.559,1
2026-01-01 00:52:10,ENG-008,MISSION-008,climb,0.7731,31.411,4041.324,89.258,97.467,4.171,1.271,3.649,0.2949,648.189,0.8525,0.1475,0,normal,172.501,4.503,1
2026-01-01 00:52:20,ENG-008,MISSION-008,climb,0.7786,32.244,4093.129,89.003,97.103,3.987,1.301,3.634,0.3099,644.739,0.8321,0.1679,0,normal,173.148,4.099,1
2026-01-01 00:52:30,ENG-008,MISSION-008,climb,0.8022,34.324,4151.961,93.325,100.486,4.1,1.289,3.678,0.2785,636.849,0.8728,0.1272,0,normal,173.041,4.88,1
2026-01-01 00:52:40,ENG-008,MISSION-008,climb,0.8191,32.169,4175.722,95.272,102.338,4.067,1.346,3.537,0.3332,645.937,0.8497,0.1503,0,normal,171.967,2.129,1
2026-01-01 00:52:50,ENG-008,MISSION-008,climb,0.7995,30.748,4069.36,88.892,96.797,4.04,1.34,3.697,0.3248,649.052,0.8368,0.1632,0,normal,173.789,7.944,1
2026-01-01 00:53:00,ENG-008,MISSION-008,climb,0.8342,32.376,4191.499,90.89,101.345,4.025,1.381,3.844,0.3056,660.475,0.8717,0.1283,0,normal,176.272,5.964,1
2026-01-01 00:53:10,ENG-008,MISSION-008,climb,0.7233,34.66,3954.033,91.345,95.253,4.168,1.239,3.355,0.2841,624.945,0.8686,0.1314,0,normal,173.338,7.075,1
2026-01-01 00:53:20,ENG-008,MISSION-008,climb,0.7462,30.155,4007.722,88.749,96.137,4.149,1.259,3.625,0.2627,630.029,0.8527,0.1473,0,normal,172.326,5.323,1
2026-01-01 00:53:30,ENG-008,MISSION-008,climb,0.7611,32.848,4074.268,90.194,95.392,4.052,1.294,3.603,0.2894,630.676,0.8761,0.1239,0,normal,176.063,5.448,1
2026-01-01 00:53:40,ENG-008,MISSION-008,climb,0.8011,33.327,4137.01,90.543,98.558,4.014,1.351,3.847,0.2663,652.568,0.878,0.122,0,normal,173.99,2.745,1
2026-01-01 00:53:50,ENG-008,MISSION-008,climb,0.7274,32.756,3930.58,88.844,96.813,4.286,1.26,3.401,0.249,621.014,0.8628,0.1372,0,normal,171.081,5.525,1
2026-01-01 00:54:00,ENG-008,MISSION-008,climb,0.7428,30.788,4023.774,88.308,96.843,4.212,1.266,3.562,0.2723,640.713,0.8723,0.1277,0,normal,174.962,6.007,1
2026-01-01 00:54:10,ENG-008,MISSION-008,climb,0.7925,32.249,4107.35,90.104,96.1,4.084,1.255,3.713,0.2502,643.776,0.8632,0.1368,0,normal,170.438,3.792,1
2026-01-01 00:54:20,ENG-008,MISSION-008,climb,0.7626,31.851,4054.747,88.222,99.338,4.193,1.304,3.481,0.2567,640.712,0.8546,0.1454,0,normal,170.924,3.597,1
2026-01-01 00:54:30,ENG-008,MISSION-008,climb,0.717,34.99,3969.395,88.265,99.963,4.174,1.22,3.234,0.3169,627.365,0.8285,0.1715,0,normal,168.838,3.364,1
2026-01-01 00:54:40,ENG-008,MISSION-008,climb,0.794,31.249,4170.778,91.143,99.075,4.142,1.31,3.574,0.3074,654.552,0.8444,0.1556,0,normal,175.399,6.153,1
2026-01-01 00:54:50,ENG-008,MISSION-008,climb,0.7716,33.395,3973.37,91.566,99.376,4.094,1.279,3.674,0.271,636.619,0.8504,0.1496,0,normal,173.339,5.707,1
2026-01-01 00:55:00,ENG-008,MISSION-008,climb,0.7345,31.295,4006.938,87.705,92.464,4.212,1.298,3.527,0.2947,627.302,0.8774,0.1226,0,normal,174.138,2.642,1
2026-01-01 00:55:10,ENG-008,MISSION-008,climb,0.7847,33.47,4031.906,88.52,95.806,4.138,1.296,3.641,0.2875,644.015,0.8855,0.1145,0,normal,171.926,4.497,1
2026-01-01 00:55:20,ENG-008,MISSION-008,climb,0.677,32.126,3904.582,84.49,96.506,4.246,1.228,3.352,0.2402,621.215,0.8601,0.1399,0,normal,165.969,7.134,1
2026-01-01 00:55:30,ENG-008,MISSION-008,climb,0.7489,31.961,4072.551,88.902,98.715,4.132,1.276,3.571,0.2867,638.941,0.8393,0.1607,0,normal,174.197,5.731,1
2026-01-01 00:55:40,ENG-008,MISSION-008,climb,0.8424,34.211,4295.049,90.936,100.871,3.944,1.329,3.738,0.3432,661.72,0.819,0.181,0,normal,172.741,6.89,1
